Treated1_SE,Treated2_SE,Treated3_SE,Treated4_SE,Untreated1_SE,Untreated2_SE,Untreated3_SE,Untreated4_SE
3.68552e-8,1.0000000214895,1.37645e-8,3.24822e-8,0,1.59185e-8,6.21064e-8,2.38187e-8
9.660817,10.348951999999999,5.994166,14.545171999999999,9,14.478030000000002,11.80814,5.74196
18.000006999999997,24,19,27.00004,36,60.999990000000004,48.999978,32
17.53771,9.52637,10.21809,20.85992,14.83738,10.64734,9.30978,12.923960000000001
0,0,0,0,1,0.0700087,0,1
1,0,2,0.999995,0.999998,1,2,0
1.07331,5.5938,1,2.06393,1,7.29267,4.95596,8.3659
0,0,0,1,0,0,0,0
0,3.21499,0.0899302,3.92418e-4,2.39347,0,2.92433,0
1.00466,1.27389,1,1.21475,0,1.25967,7.03894,0.479518
0,3.43583,0,5.36141,0,0,0,0
1,1,0,0,0,0,1,0
5.69147,50.17136,22.80773,23.4253,0,34.81499,0,4.42064
0,0,0,0,0,0,0,0
0,0,0,0.5,0.5000004,0,0,0
21.024424,9.09731,15.158374000000002,27.4384,66.37928,65.6515,61.1652,72.89386999999999
76.089,125.4689,58.165276000000006,47.800940000000004,31.408100000000005,53.94784,78.91573339199999,37.35198
0,5.148803,2.0980689999999997,11.7986,0,15.917637,15.7403,13.5957
0,10.660245,0.0705598,20.00003,0,3.8421,0,0
1,0,0,2,1,0,0,0
127.000029416,146.000115,121.99997,214.000041,163.4085511255,212.5013670677,170.99998082730002,171.49999569070002
35.56558,40.330450000000006,26.048170000000002,54.977019537000004,48.5909,61.11169099999999,54.73655,35.6612621
8.9033,8.385010000000001,12.99999,9.68396,11.829925,17.52812,18.489259999999998,13.2134
68.30953299999999,71.30930000000001,39.89202,119.31790000000001,103.4186,91.19736099999999,116.0179,65.19744
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
23.81034,10.057440000000001,12.507200000000001,17.02518,7.481300763908,8.87115,18.790480000000002,7.5671100000000004
33.3684,53.8159,42.788540000000005,68.2618,45.55939,53.4343,44.0695,72.07731
0,0,0,2.9248,0,0,0,0
0,0,0,0,0,0,0,0
9.57531,7.15473,9.30248,8.97673,8.21009,4.828519999999999,3.32486,4.58433
10.7563,7.49361,8.68227,14.5067,29.1832,41.2162,29.6113,16.3035
0,0.372232,0,0,0,1.34374,0,0
10.0046,0,2.30481,4.90527,0.41807,0,0,2.90069
2,4,2,2.999996,4,9,10,5
2.80206,3.74607,1.1725,5.59673,1,0,0.757201,2.74622
0,0,5,21,15,0,0,0
5.2454,0,0,4.50527,2,2,2,1
3,2,1,4.00000148817,1,1,0,0.9999995112869999
8.397663999999999,8.606950000000001,6.61893,15.4612500133738,26.889952,25.34547,15.940009999999997,12.05368
8.93369,2.3469168199999997,6.7205319999999995,13.18086,1.23398,3.77566,3.76007,3.94103
11.36124,19.3356800151808,8.24456,11.196200000000001,20.06816,43.78287,52.33501,11.307400464537
2.26764,5.936598,7.52167,5.08042,0.211396,20.49303,19.36857,0
7.50522,28.426831999999997,14.8082,19.5328,4.150259999999999,3.49486,17.4513,9.33317
8467.39034,11130.804759999997,8319.00024,13767.41854,1040.99829,1636.39022,1346.3815,1065.38448
6.39095,2.05298,4.54148,11.495,22.03,31.65855,23.25685,12.550370000000001
0,0,0,0,0,1,0,1
0,19.646,13.938469999999999,13.043569999999999,6.05189,3.52069,14.967289999999998,8.44218
15.074760000000001,27.391502,38.003249000000004,31.011432000000003,1.2269489999999998,4.90517,2.96368,1.363779
0,0,0,0,0,0,0,0
12.055755025,83.65786999999999,2.9407671924780003,9.825800386002,15.102709999999998,34.8967,6.15925e-4,11.87058
0,0,0,0,0,0,1.0000001647,1.00183635981
1.38946,2.69734,0,0.9393860105136,0,0,5.8414,2.84581
5.87971,7.43986,6.73051,12.2496,4.42124,5.43986,1.25566,0.127828
0,2.8731940000000002,1.53648,0,0,0,0,0
14.4019,18.58,19.5794,28.9343,16.9346,14.5794,16.3453,9.934572000000001
1.26679,6.24479,6.44952,13.88609,2.68137,0,5.77319,1
0,2,2,1,1,2,2,2
30,24.78564,29.00003,26.31255,9.3984334,20.9624,9.32886,1
0,1.02753,0,1,0,0,0,1
24.999966216,42.99998,38.99996,55.000065426009996,29.99998,36.000009999999996,16.8822812929902,29.999990000000004
1.999997,2,3,12,2.999997,7,11.00001,3.999996
2.208939,7.3425,9.972,7.198780999999999,3.7219800000000003,11.98652,8.40479,5.94273
68.79079,70.52398004312779,50.2584613918,109.955402,77.63432703530002,132.84422,84.77503899999999,84.49737
12.91915,16.911035,13.545427,25.92702,12,14.938410000000001,10.8383000983837,9.85791
16.097830000000002,14.4337,20.42317,23.186790000000002,22.465,15.03793120256,27.02608211118,10.0081
62.00004,89.00001,69.99996012898801,118.99999000000001,105.000023,129.49113,94.420113,112.00003299999999
75.9911,126.99987,96,116.98367306,93.99936,145,63.626871980000004,94.997021
0,0,0,0,0,0,0,1.999251
1.65264,0.436386,2.49479,5.51437,7.44891,2.97655,2.86101,8.37019
26.8318,44.626,13.89495,51.5323,28.24732,38.91756,31.829200999999998,25.9523
6.46565,10.3626,5.37194,14.1986,3.83897,7.61001,6.62214,2.59194
35,38.0000015517,27.000049999999998,57,53,71.99999,76,48
0,13.5180216,32.7589,0,29.523,0,22.0102,0
0,0,1,1,0,1,2,1
0,2.0000021329310003,0,1.000000440223,0,1,0,0
96.6631,152.5996,95.6449,193.56709191,114.554,52.430838,105.12641500000001,89.584100539151
7.000001,14.999989999999999,10,11,5,6,6,3
0,0,0,0,0,0,0,0
5.49127,1.25163,11.94769,8.079180000000001,0,2.81134,4.7101500000000005,8.72203
138,165.00000002502688,131,200.99980149999996,190.99996,269.00030000000004,257,197.000029
9,8.265792000000001,15,32.99995,10.13808063,13,23.13615,10.80206
37.192545932,24.799614,10.8411,55.4999662,27.02035,37.537350000000004,25.38408,19.97138
173.44254088012698,181.56282618800003,147.06009,219.06214858227,142.64728999999997,110.4706915677,115.846142537114,128.79910281309
0,1.9402179999999998,0.940218,0,0,1,0,0
0,30.621769999999998,16.0472,10.9655,16.2318,18.8255,0.283477,20.8645
16.7213,8.90371,7.16425,10.15638,6.23251,6.14485,9.962171999999999,10.1213
23.95062,51.890029999999996,38.6374,75.7091,50.974430000000005,73.22710000000001,77.70913,33.79363
261.9997,354.0005000297469,258.0003,473.00023999999996,176.9999,201.0002,178.99996,162.99996
1,0,0,1,0,1,0,0
18.4493,29.518390000000004,17.45075,21.92515,3.879842,8.844152,9.409621999999999,2.26202
3.57506,10.5751,3,7.43342,0,5.15013,5.15013,2.85835
0.717588,0,0.0288574,37.020289999999996,3.69781,0.2366590182222,23.9995,0
65,99.99997,41.56069,114.00009097291199,91.98834000000001,144.00001299999997,101.999888,108.999937
20.999995,31.000005,21.99996,27.289640000000002,34.438125,54.06214,22.999969999999998,35
18.9999910279292,27.000010000000003,18.99995417766,35.999969757722,16.99999,25.000000106958,28.00001,10.000000044944501
5.69269,44.310635000000005,14.7764,5.9952,13.87576,11.3633,7.98396,35.544399999999996
26.3245,26.4648,6.499442179e-4,53.7542,56.5405,40.3891,67.88472999999999,45.82576
1,0,1,2.141305,0,0,0,0
13.3121,0.0105257,0,0,0,0,1.8295998999999998,0
6.72684,2.7599270000000002,0.837171,0,1,4.83717,0,4.60961
1.73956,4.73956,1.47911,7.86978,10.3489,12.2187,9.34889,10.6093
4.14136,0,1.53691,0,2.82003,0,0,4.11976
0,0,0,0,0,0,0,0
4,4.999994,5.000002,5.000007,5.000001,2.999997,8.046479999999999,3
65.99996,79.80156,69.23362999999999,116.9997,125.625,213.45292,184.00017,131.55661999999998
229.53951,318.0248,223.7216,427.2016,96.005567,184.48489999999998,166.0715,66.25599233
0,1.90845,3,0,12.6338,35.0344,11.087636,13.2676
11.0340076,24.75945,15.007390000000001,28.00412,8,12.632259999999999,9.03201,5.02226
1.5872,14.99996,10.352731,8.423089000000001,4.0430779999999995,10.899514000000002,9.206272,10.4264286
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
503,631.00045,462,842.00036,18.999953611000002,29,28,22.999990130416002
12.1989897,54.999966,5.583838,5.71397896,46.94614,13.504919999999998,14.70948,10.786667
13.537289999999999,8.284490356069,18.999985,11.42895,9.317557,9.81544,20.99999,1.5528
29.34235,63.0568,28.685509,60.85746,50.958566000000005,54.64051,55.796189999999996,51.41245
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,3,1,1,1,0,0,1
12.729508000000001,11.210003,17.99998,33.959030000000006,18.000030000000002,38.22098,23.746113253,14.052340000000001
0,0,0,0,0,0,0,0.236053
29.069000000000003,47.0345,37.034499999999994,42.1035,17,17,9,4.03451
1,1,2,2,0,0,1,0
4.07252,0,0,9.81627,0,2.64986,2.28981,0
30.96646,47.97019,27.00004,70.9613,47.9415,93.98578,48.00003,58.999959999999994
1,2,2,2,2,0,0,2
45.8765,35.3374,17.2582,17.64655,52.0602071776,65.86102,58.603359999999995,48.34315
6.9116,3.32973,2.06225,1.9531,1.48038,5.51709,0,2.63104
8.17216,4.88688,5.76828,9.11167,2.25274,2.37193,2.358708,2.61062
5.198531,1.60986,4.60152,15.24764,19.1359251174,10.431151164700001,13.510850000000001,12.64018
0,4.47879,1.58105,1.66933,12.137243000000002,9.163350000000001,1.252080247998,13.96658
8.86541,11.6507,3.67631,13.7308,7.91992,7.67631,4.48721,2.35262
5.97482,3.18471,4.53149,7.06272,2.37025,12.18233,9.06137,5.5575399999999995
15.57433,15.54262,0,6.4336899999999995,14.439139999999998,17.61497,17.16567,7.84015
0,0,0,0,0,0,0,0
8.818620000000001,1.3628308999999998,21.020553,61.795539999999995,60.3618,92.60947999999999,46.074799999999996,32.26048
51.18808,47.29833,118.18240687459999,120.724129,13.6355589,23.506522,36.741615,77.99994
183.42033700000002,278.0003,197.00006,327.99973,145.5389,201.27082000000001,181.16786000000002,130.00008
156.6194065,192.38339200000001,114.96177,262.60519,16.51892,35.732400000000005,24.58087,27.513160000000003
21.8668,28.5083,30.2578,30.1511,31.1575,33.5604,35.1335,28.2812
10.554549999999999,45.671099999999996,52.052679999999995,28.9991932955,7.60882,6.061081408020001,0,3.7702249017281
3.08651,0.712814,0,2.0249639999999998,9.21108,3.15549,5.18091,1.79586
0,0,0,0,0,0,0,0
10.32264,5.787801,2,9.150079999999999,2.6330950841098,8.31688,6.18624,6.474936474381
67.08239199999998,168.01081,119.79495176,119.011794,27.00335,22.931498,60.77591327985999,41.774586454099996
0,0,9.99966,0,1.99996,2.9999,0,0
47.053270000000005,80.3044,54.762519999999995,133.1308,4.31136,32.7617,22.4218,8.99126
0,1,0,2,0,0,0,0
41.990950000000005,13.477211,24.210423189680004,47.226490000000005,23.6127900891535,60.620509999999996,42.04456999999999,65.99999999999999
1,1,1,0,1,0,0,2
15.000009,18.3466092725,16.61579,17.03413,20.00003,29.000010522,27.00001,20.119412
12.313140999999998,5.1324660483999995,13.85558,20,9.25261,10.394054,8.86023,17.02765
51.046670000000006,79.91335,62.99993,105.99998,43.00002,54.99994,40.999932,35.999959000000004
55.7539,48.86824,28.9884,74.1163,27.0985,70.10390000000001,42.4204900148908,28.3598
2,0,1,1,1.64632,4.41066,0,2.21562
7,0,6,4,7,12,1.64311,0.643122
13.27975,3.16302,3.24387e-7,30.6,82.1236,23.660939999999997,53.1978,17.70411
1,4,5.000001774000001,7,0,1,1,1
70.144910447822,77.626945,73.4346,106.90656,38.45257012204,76.99474000000001,59.144873,45.2898
0.977979,1,0,0,0,0,0,0
71.66181,111.7198,55.831336,136.58444,130.31878,153.62255,128.30790000000002,132.73408
0,0,0,0,0,0,0,0
8.32804,6.50821,1.99448,1.47524,4.59488,2.1469110000000002,6.3545717999999995,3.2478700825670996
2.21669,14.9996,0,3.11012,6,0.0541985,0.037994,5.11596
59.876436,94.452880375816,69.62721900000001,89.62551400000001,0,1,1,2
71.602925227,73.6808,39.06989,61.228500000000004,81.3122,142.07409,100.495400294703,89.02547
0,1,1,3,4,5.257738,7,2
8.055579999999999,10.154662,8.055579999999999,9.11223,21.30514,25.504276400000002,39.03714,22.84724
45.4594,44.8817,80.3955,38.2788,23.1516,18.1152,12.156,8.68563
1,0,0,0,0,1,0,0
1,0,1.99999732,2,3,4,2,1
16.592473000000002,29.999982,23.0025059673,27.54938,20.08654,26.05179092,18.711327,16.549872
25.731090000000002,42.991499999999995,21.721808922140003,11.3299,14.8688646,14.829001174190001,19.9921,22.521829999999998
181.5997,202.98411000000002,134.12214,256.1845,51.8841,76.4076,86.2609,59.00336
12.44305,17.29705,16.2513,45.56642,31.02415,36.08710000000001,35.756679999999996,24.980990000000002
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0
4.999998,7,4.000004,7,5.99999719,11.382200000000001,10,1.663136
0,0,0,0,0,0,0.360227,0
4.78936,6.78936,3.684046,6.236700000000001,5.894681,4.894685,13.2367,3.89468
13.9324003852,15.90840649078,25.966816881899998,37.40307,65.2358,26.946616159999998,1.16618,55.8731
0,0,0,0,0,0,0,0
0,1,2,3,1.17734,4,4,3
14.000001316,16.481021,13.927808,17.0000024,19.999969999999998,26.4620400548705,18.507559999999998,15.524200071877
63.91566,121.53156,39.5703,85.52615,57.642340000000004,48.5480900289926,24.41084,7.612666
6.698237,8.439973,1.42599,5.02085,2.71412,12.0893,18.47353,8.46101
1.0073822,4.82524,7.13629,5.38357,12.922,21.25491,4.51804,11.35157
0,0,0,0,0,0,0,0
0,0,0,0,0.736021,0,0,0
11.38008,11.26002,3.56689,12.104865499999999,9.2447,10.54852,9.685870000000001,7.89313
0,18.1121,9.92416,2.44678,0,10.7872,7.35652,3.63913
9,5,8,9,10,15,13,9
0,1,0,0.684134,0,0,0,0
8.0191443,28.6530644,0.85083749,30.480365250000002,19.00003685,14.508309886000001,2.950449719565,2.50826
2.90823,4.23705,0.618526,9.815284000000002,6.763522,6.44349,6.34004,7
8.80376,27.3939,38.97008,36.388310000000004,5.32469,9.139054,12.8839,7.86671
9.15578,17.20167,13.17582,33.4662208,12.06231,11.0091,21.229803,4.247540000000001
11.0312680141,22.041135158000003,11.0204,22.0409,1,14.3215,7.95996,0
5.0000029999999995,7,4,8,5,5,6.572710000000001,6
0,0,0,0,0,0,0,0
0,6.2561,1,1,1.80526,0,0,0
4,5.0000038476,7,10.000004,26.388717,54,38,31.39107
1.54311,1.34295,0,1.38649,0.258109,2.85987,1.30997,0
12,12.999989999999999,8.000004,26.99997,3.999998,19.00004,13,12.00001
0,0,0,0,0,0,0,0
5.13574,2.45744,0,6.035656,1.5719560000000001,3.62747,3.52721,0.276588
2.00000121263,1.99999750024,0,3.00000540109,4.999999987080001,1.00000037636,4.0000042003,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1297.9997100000003,1738.0002399999998,1308.99979,2069.53001,590.9993,808,699.9992699999999,617.0001100000001
27.806184866800002,45.8442,25.8016848,57.0316,40,40.1979,32.1526379884,38.76892
0,0,0,0,4,1,0,0
12.0844,20.000040000000002,12,17,11.000000165885,17.458183000000002,7.999997,17.999995999999996
4,6,6,9.003125341890001,2,2,0,1.00367
75.77486,90.95212069999998,34.522676999999995,83.68530000000001,17.3831,17.85834959,18.1185821,33.5497
6.08443,13.4957,17.53226,6.34844,21.25967,27.2914682,28.394579999999998,35.4779184362
0.810657,0,0,0,1.26644,0,0.00148868,0
2.154502,1.56319,1,2,3,4.41451,0,1.79176
6.999998,13,6,16.693636,12,12.99998,10,7
0,0,0,0,0,0,0,0
0.123507,0.359053,3.0280739999999997,0,0.270917,4.81081,0.556267,0
7.20826,21.09309,17.04813,15.0884,16.35369,25.4657,13.03047,18.8229
35.77347,57.762730000000005,44.235310275374005,66.30931999999999,26,45.58976499999999,44.388843,31.536758
48.223459999999996,69.06924,49.957899999999995,54.1250621019,30.57796,35.955059999999996,43.58734,23.449482600000003
0,2,2.999997,7.999994761,0,3,4.999995579,2
39.4795,70.3621,44.8458,78.29857,67.9148,69.6494,42.3926,41.524
39.782013400000004,61.15267,56.999955,57.575313,65.670619,84.72059300000001,88.15568,81.85676699999999
0,0,8.22969,1,0,4.45631,0,0
0,0.842553,0.788725,1.31336,0,0,0,2.81513
8.698879999999999,1.69391,3.68742,5.20479,3.60891,2.45407,6.8504000000000005,7.651190000000001
13.000010000000001,15.00002,5.57865,0.674157,0,0.0955056,0,0
12.3564,8.21067,7.11495,15.179,4.644293,14.4565,14.5549,8.06536
0,0,0,3,0,2,2,0
0,1,0,0,1.0000003295,1.0000003498,1.0000002336,0
0,0,0,0,0,0,0,2
0,0,0,2.27593e-8,0,1.44909e-8,1.38457e-8,0
0.977535,0,1,0,0.192837,0,0,0.988767
36.681301381889995,46.7879,16.10334,46.76978999999999,16.01306829,1.7963930000000001,19.510098,1.296866
0,1,1.76762,0,0,0,0,0
34.00004,13.929671183036998,32.9999762,38.546224032599994,0,2,0,0
2.93591129,24.674376999999996,1.64901,34.294952,31.89629,48.657062999999994,18.665878999999997,17.45112001399
169.55019999999996,194.93003499999998,148.20017000000001,217.35802999999999,109.36642,141.596450435759,103.483375423,127.47207
22.39443,99.28472,2.55356278,30.119520163134002,37.27106,31.0844,43.43369,15.421059999999997
146.23263375000002,295.2930399999999,189.180854,349.54797007480414,138.846,187.10259000000005,118.55369,114.32957999999999
0,0,0,0,0,0,0,0
0,0,3,0.320853,0.627599,0,0.27628,0
66.00001,68.81805,51,88.80012,57.443172,90.92576,90.75647000000001,83.05053
0.90813,5.2640884067,0,4.999996,11.70487,6.53384,4.0000029999999995,8.7048709
17.67044,10.302742,5.26318,10.40706,7.314116,7.26318,12.880930000000001,10.670440000000001
124.12181,137.471716,154.50718000000003,239.269,35.65199,57.548899999999996,43.42554,35.501020000000004
5.50129,1.1387,18.50667,29.4683,7.860021,0.21257362429999999,19.1499,0
0,0,0,0,0,0,0,0
38.0512,58.0082,51.0231,71.2013,56.0625,95.72829999999999,64.5364,61.8053
177.0001,256.0002,176,292.99989999999997,72.99992999999999,99.99994,91.9999,87.99999
18.999963343970002,30.999956,10.9999968,35.000170000000004,27.9999547046,38.000040000000006,23,32.00001
1.9474879999999999,4.00368,1,2,0,1.962476,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10.642983000000001,3.3358100000000004,8.20123,13.098424,7.2606910000000005,7.69546,9.719178,9.116646
0,0,0,0,0,0,0,0
111.95776000000001,132.67737,130.89,179.68364,87.28476146733,107.03802999999999,60.6592,63.27966
32,26.09304,0,33.88399,13.7709,26.892780000000002,1.22743,0
147.1738738,179.20770000000002,125.300856662,216.09108,118.02279,174.18618689349998,164.32721000000004,114.24681291943998
35.78394,45.8986,30.53175,17.46989,30.02337,11.2195,20.223969999999998,5.870620000000001
11,4.87366,5.71272,2.37407,17.6077606667,25.97240713,20.2782,14.22465
0,0,0,0,0,1.60076,0,0
13.752080000000001,18.000032,13,28.781420000000004,17.999950000000002,17.000009562974,10.11626368,17.000007399999998
348.01463,503.60089,315.05117,628.61893,292.2409,413.8608,378.41104,290.39979
14.950137,12.178214930000001,14.984911974,54.3724,78.13586000000001,29.64315,57.328199999999995,57.9982
23.6064,41.4737,31.7723,50.611,28.5401,62.0469,42.0423,43.5401
4,2.914544,6.043362999999999,5,5.999998,4.999998,8,7.999997
28.812820000000002,20.55504,35.000009,40.6547,27.000030000000002,36.50528,27.06939,30.618409999999997
1.20824,0,0,0,1,0,0,0
0,1.45797,3.73133,0.760839,0,18.9358,1.21804,0
21.343400050012598,33.795500042911,26.7675067234585,31.6111106214771,64.2664600154126,133.953772045437,107.178760119521,64.2162000427091
1,0,1,1,2,1,1,0
9.12793,2.89009,15.89745,19.26831,18.0081,11.426660000000002,17.07669,11.59814
52.33548,72.03249,78.61294,107.76821000000001,50.6649488,88.29854,104.30431,72.07996
2,3.5643700000000003,1.16747,4.36653,3.66944,2.37724,0,2.17969
11.71680579,13.55873,20.09155,41.23747,12.27641,22.7972117928,40.72055,12.832281207809999
0,0,0,0,0,0,0,0
5.78042,23.49548,20.4767,24.9533,24.34995,6.31405,14.3879,11.0686
0,0,0,0,0,0,0,0
35,12.11456,31.00004,34.916,9.267966999999999,45.08813,34.00002,31.0121
2.9999960000000003,0,2.370534,7.457332,1.10263,4.40904,1,0
0,0,0,0,0,0,0,0
3,3,2,6,0,6,0,0.236893
12.803001000000002,17.75825,12.803,10.8173,7.9173100000000005,13.507516,18.422376,10.802995
18,2.894124,10,13,21.99999,3.8290699999999998,26.00004,9.08928
0,0,0,0,0,0,0,0
4.78772,12.70011,4.27513,42.01037,3.44606,22.41411,9.31449,1
8.70018,1.27571e-5,6.87308,18.65,10.7229,0,5.0816,0
133.7907874921,171.93212,119.89034,212.78276559999998,187.8418954,294.24850000000004,206.40906999999999,192.24375533
2,1,0,0,0,0,0,0
2.7519,7.094902,4.806842,4,1,6.584919999999999,6,4.35314
18.06383,51.875330000000005,29.91638,77.70673,26.999955,42.00004,39.990849999999995,29.9491743645812
22.393169999999998,25.07488,1.33864,7.94041546167,9.193017000000001,12.288450000000001,20.39298,7.368449999999999
2.88869,3.16202,0.372815,3.6073399999999998,0,5.99698,4.63802,3.599208
1,1,2,2,0,0,0,0
0,0,1,2.499998,0.5,2.5,0.5,0
9.2161641485459,12.2835,51.979683366619994,41.5608268,11.4493513,39.51274,7.543725991293701,2.51654099
8.92951,18.4792,13.5866,11.641919999999999,19.67088,9.93937,28.454307309999997,7.77524729
19.842531,25.70206,28.982732436379997,26.4209616,37.999216301000004,38.470912,29.954401700000002,35.29212
2.70057,6.368877,5.000004,1.49183,3.36887,3.4918289999999996,4.3688769999999995,4.49183
0,1.43835,0,0,0,0,1.8576e-6,19.9577
0,0,0,0,0,0,0,0
7,8.645451,3.706972,4.37281,1,1,1,0
2.25959,40.0731,2.1686242594,47.0065,27.8765,0,1.30686e-5,0
4.74869,0,0,22.99995,1.53533,0,0,1.3925399999999999
29.427290000000003,32.97582,13.2711237,29.40362,21.053407,29.296640000000004,22.65115,6.545077
8.01859,10.57828,12.01859,26.71302,38.5898,55.467389,41.27597,27.275930103802
246.14997,332.16701,277.8,453.659,278.60786,378.248,303.77139999999997,339.99961
8,2.15601,4,6,0,0,0,0
4.53924,4.18814,0,0,0,0,0,0
10,16,9,19.99996,15,21.00002,8.675915,9.000003
33.519898636347605,36.6242714325,79.00007,56.0124162765883,3,9.999995856999998,8.99999,6.000002
11.52532,23.1291,15.995,34.4927,7.98992,35.000009999999996,14.9937,23.6255
0,0,0,0,0,0,0,0
1.00092,0,0.794856,0,0,1.03161,0.897269,0.726101
55,80.99998110000001,74.99999187,104.00000700000001,102.00004899999999,153.999971,110.999932004,120.00002200000002
0,2.00738e-8,0,0,0,12.1591,0,0
3,4,2,6,4,3,4,5
13.7334,19.5487,15.765609999999999,22.699218844999997,11.9026,26.6402,14.6205,39.00007
49.93874,74.09691042898399,56.303512,64.45889,119.59147669999999,160.12070942574698,138.07299,110.82497
4.85464,0.699838,0,0,0,3.20103,1.9768173,1.10704
12,28,1.154819,2.31132106282,3.9215400000000002,18.951211999999998,22.44174,9.639329
0,0,0,0,0,0,0,0
17.6438,27.546999999999997,10.74833,38.23411,33.591899999999995,15.898,23.02178,13.0667
0,0,0,0,0,0,0.397459,0
1.74061,0.858706,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3,4.99999,2,3,1,2,1,1
28.02052,43.29027,27.914393,50.9485,18.304782999999997,18.233271,20.000029,22.000011
