Treated1_PE,Treated1_SE,Treated2_PE,Treated2_SE,Treated3_PE,Treated3_SE,Treated4_PE,Treated4_SE,Untreated1_PE,Untreated1_SE,Untreated2_PE,Untreated2_SE,Untreated3_PE,Untreated3_SE,Untreated4_PE,Untreated4_SE
0,0,0.5,0,1,1,1.5,1.500004,0,0.5,0,0,0,0,0,0
1,1,1.5,1.5,1.5,1.5,1.5,1,0.5,1,2,2,4.5000029999999995,4.500001,2,2
11.32778,9.32527,10.09083,2.91874,10.6334,7.44469,20.87816,12.69366,17.89094,9.55961,21.621589999999998,14.636109999999999,17.98613,7.728659,14.23992,9.119530000000001
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2.26891,2.26891,3.82726,4.21086,0,0,12.9041,9.94984,0,0,2.54717,2.84073,2.68775,0,3.26243,2.92371
2.49537,0.5,1.927711,0,2.636893,2.027907,2.646014,3.05076,3.499835,0,1.49704,1.1437,0.788694,0,3.1882200000000003,0.5
0.5,0.5,2.000005,0,0.5,0,0,0,1.5,1,0.5,0,1.590389,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.402579000000001,8.47341,7.7278400000000005,4.218981,4.873937,3.88668,7.74557,5.23671,1.74129,1.71607,4.916479000000001,4.834942,9.999997,6.74557,0.236705,1.23671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,1,1,0,0,0,0,2,3,1,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9.999996000000001,6.92868,6.257369,9,9,14.999960000000002,15,8,7,4,4.999996,8.00001,9,6,6.000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.943828,0,0,0,1.02475,1.0069,0,0,0,0,0,0,0,0
2,2,3,4,7.7409,5.6789000000000005,3.86308,3.8944099999999997,4.86937,3.82986,1.33605,1,0.8929990000000001,0.8929990000000001,2.48958,2.48958
5.9956,0,11.34258,4.02798,18.999986,8.71827,35.99999,10.0227,11.20162,0,25.94005,1.40934,16.01613,0,19.34616,0
0,0,1,0,0.0860261,0.0860261,0.0860261,0.0860261,0.244083,1,0,0,1.6220409999999998,1,0.6290390282586,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,18.18864,18.18246,11.757185,12,15.999995,15,14.854249999999999,18.99996,33.547939,31.99996,20.000024,21.99997,15.939346,15.236835000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10458,0,0,0,4.82105,0,5.5076599999999996,0,1.52241,0,0,0,1.37316,0,0.522406,0
12.223320000000001,6.02394,6.965527,2.2994,11.41380681,3.224427,9.74849,2.17364,3.149696,1.1497,8.75839,2.448855,15.99999429612,12.0000051421,13.5748,5.57485
1.00000142915,1,97.99996,83,10.72093,2.1803,5.955136201999999,0.958533,0.5625044539999999,1.8730500289614,53.326356,61.999971,60.99996,54,60.00000000000001,47
5.09781,0.856763,3.50829,0,1.57991,0,8.23143,0,0.241048,0.241048,0,0,0.241048,0.241048,0,0
109.29735,70.93439,157.56549,66.96340000000001,101.45089999999999,56.17282,198.11908,93.7059,186.09733,99.22272,259.95941,138.199,238.7624,107.49382,238.86060000000003,97.55301201198
12,10.999999,19.000005,17,11.999989,12,14.000001999999999,12.745719999999999,28,29.000040000000002,37.00005,36.999998,21.999989999999997,22.999972,13.999994999999998,16.000009
8.80642,6.509372989,0,0,2.8753979999999997,1.75588,6.860983,2.93006,0,0,1,1.999995,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.89683,2.071493,1.96832,0,0,1.48407,1.38099,4.484156,4.38099,4.071486,5.16196,6.88705,6.78791,0.690497,0.483882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.084278,14.000020000000001,1.8302779999999998,1.0189555,7.64367,2.524893,39.000010468214,34,7.000001,7.000001,13.000005000000003,11,1.43399,1.43399,6.9999899999999995,5.9999970000000005
0,0,0,1.04964,7.000002,4.38677,0,2.07956,3.0622,1.33228,1.53457,1.27069,2.17031,0,3.533361,3.4888090000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,2,1,1,0,1.00664,1,0,1,2.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.50522,0,44.17975,10.607230000000001,25.158830000000002,3.36713,52.80614,4.17064,50.69784,0,48.011449999999996,16.25386,31.71402,0,30.81614,1.20931
27.815019999999997,40.7134,41.5244000279298,50.5924,41.05571,38.253699999999995,42.12149,54.89641,43.98023,35.7462,53.72857,48.0845,44.6393,53.425200000000004,54.9944,51.17293
12.74062,7.350559999999999,6.87031,7.83789,7.90273,6.78479,13.93517,11.82719,22.88475,17.58838,26.450626,16.25856,33.12462,25.16789,22.708240000000004,18.3235
37.7376,36.8871,53.406000000000006,50.7474,33.1444,34.524618,62.3408,51.290670000000006,30.9169,29.83232,54.5737,46.605599999999995,47.5747,45.1087,34.2957,33.497730000000004
18.57883,0.740507,13.81348,1.74051,10.64725,0,8.49367,0.134535,26.8209,4.55708e-4,31.84111,0,34.26708,0,20.76557,0
13.637134,9.818760000000001,12.367709999999999,6.99449,7.3609800000000005,4.7589,24.0365,20.20576,10.0658,5.25805,22.94465,13.15731,16.416,11.927209999999999,8.717327,5.53275
10.515809999999998,54.90775000000001,15.7110086,42.98791000000001,7.09009,49.35217,14.67155,66.26808,16.15418,87.480031313,22.546658,139.19069,8.43375,92.17963,25.81273,69.07052999999999
39.182226799999995,36.99996,42.078625569631996,39,33.1399075,30.000040000000002,50.999955,43.00003,39.999993999999994,37.00001,78.04753341223801,73.00001,49.110170124512,39.00003293,50.999997597000004,40.999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193.99988012112198,180.99983999999998,169.362949,91.3958445786,135.39575,102.40307600000001,229.76531,188.9121,12.62771,3.4269499999999997,43.999943,35.9999681,15.68505,11.5454,8.960239999999999,2.8776200000000003
239.03539999999995,144.7867,238.19205000000002,195.22328,138.03707000000003,122.69486021337201,311.26684,238.07777,11.96138,7.60771,4.41699,0.35251,5.331640999999999,2.07133,3.07718,0
0,0,0,0,0,0,0.931351,0.931351,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,0.904803,0,0,0,0
0,0,0,0,0,0,0.5,0.5,0,0,1,1,0,0,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.06517,30.8783,73.77732999999999,50.43797,62.94507999999999,40.018260000000005,91.6688,64.61433,62.579989999999995,33.98793,83.7715,42.133247,85.743668,45.516324,63.388119999999994,36.170123
715.2440699999999,9.04303,1007.7596700000001,10.973730554918,824.4159400000001,9.777460000000001,1224.432,13.802869999999999,1406.9933599999997,2.62645,2096.5249,13.36941133245,1909.3565,7.4760100000000005,1261.89279,13.52137
0,0,0,9.9446,0,0,0,0,0,0,0,6.38384e-5,0,0,0,0
3.522382,0.4548965,21.99998002,20,19.97033265,15,7.1131622199999995,14.7014,20.00003,8.6145414475,35.999954100000004,32.00000549015,36.00002,12.924867059,3.044700171961,1
37.73648,30.99275742,50.858670000000004,38.99992519999999,43.00001741428,30.99998,57.013783000000004,42.999931565999994,45.00002003362,32.000006,75.99997100000002,58.999932015100796,82.49733669,54.04286999999999,46.26990000000001,35.999959999999994
5.78149,2.74507,3.41251,0,2.70791,2.86085,3.22687,0,7.62705,4.48368,7.01547,0,0,0,6.71853,2.1281621256000003
9.9983716,9.77458,14.02891,1.62633,11.83379,2.40827,14.343520000000002,0,5.9194,1,2,4.1329,5.494016337000001,7.80725,1.73003,0
40.1743,0,34.341860000000004,2.1125,32.976780000000005,1.15323,52.851530000000004,4.85663,1.71092,0,5.14609,0.0563964,9.43651,0,13.454979999999999,0
24.99999,19.105324,27.612269,19.99046,25.99999,25.91646,35.00002,36.80152,40.000009999999996,37.9208,68.0552275,76,45.298939999999995,35.266175522,43.999963,25.955440585471
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.70311,0,1.4038,0,2.82779,0,7.9815,0,2.0772,0,0.152019,0,0,0,1.22684,0
1.28951,1.548632,0.103271,0,0,0,1.84775,1,0.103271,2.428896,2.206547,2.20077,0,0,0.942792,0.549156
135.000037,114.99641,201.9999901328,135.54298061,123.00003000000001,97.18543,228.676480516611,165.12735187154502,304.8894145135,172.59928,442.15229999999997,265.02668,387.99865000000005,306.50507,278.37424599999997,178.81807799999999
15.999991,4.245077,14.767839,9,14.999992,4.2450825,26.999991,4.637309999999999,19.000004,4.66314,24.49548,5.538425999999999,23,4.4901044,30.99998,3.1486156500000004
17,16.99999,21.735770000000002,22,14,14,29,30.000010000000003,24.00005,23.00005,29.44973,29.344700000000003,19.00001,19.00001,17.00002,17.000031
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.00081,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.86037,0,12.383469999999999,0,6.128081,0,16.26908,0,5.39920378,0,16.021291,0,6.5789919999999995,0,8.0280662,0
25.000038,26.564185,47.99998800000001,18.8139034809,23.99997,21.999977,56.99995,16.962950218116,29.000019,8.1047610955,26.99995,24.99997,23.999973269999998,6.333202,14.99996212,0.95719026872
242.05003,139.64146,269.30314999999996,157.91395,205.13164,105.25892,332.0988,188.70819,262.00171,143.59463000000002,427.45392999999996,230.0875,379.16825,222.04326,295.07694000000004,163.82399999999998
13.66163,0,18.10747,0,2.96316,0,9.23923,1,26.56957,1,26.311999999999998,2,25.372500000000002,2,22.52285,2
41.1243,20.046329999999998,60.54496,26.887439999999998,43.47777,18.42447,71.37868900000001,35.24044,19.83479,8.934149999999999,37.61751,19.832,40.00709,22.35255,31.334528,10.455652
2.86595,0,3,0,1.903763,0,3.8659499999999998,1,0,0,2,1,2,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2.01392,0,0.32411,0,0,0,0,0,0,0,0,0,1.72289
35.17164,35.10893,36,36.999970000000005,27.000030000000002,27.000030000000002,52,53,56,56,83.30184,84.07082,69.00003,68.99996999999999,52,51.00879
8,7,19,17,11,9,29.999965,28.999959000000004,27.999950000000002,16.010319000000003,24.063879999999997,16.257080000000002,35.000015,22.4585080303831,21.000003,9.60399
6.48087,10.6037,18.6199,24.1527,13.777,22.5701,18.0351,25.5801,16.2038,21.6906,27.3187,37.241,17.097,23.7434,17.1619,20.229
13.011899,13.097926,9.00784,10.020529,10.01258,10.0207,18.022895000000002,17.1803,22.091829999999998,20.07221,39.093629,37.07378,41.042258000000004,38.66368,26.03114,24.05972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.77851,3.778505,11.8729,9.66776,4.88926,4.88925,11.778500000000001,11.999999999999998,9.33552,9.62915,13.999979999999999,13.00005,7.335520000000001,6.557011,9.667760000000001,7.77851
0,0,1.9999959999999999,2,3,3,0,0,1,1,1,1,0,0,0,0
122.652,101.962,240.181,162.749,149.309,130.922,263.685,199.168,1.84225e-5,0,76.6151,57.242,0,1.93502e-6,82.8495,61.9209
24.0597,25.6717,30.38391,29.6536,20.4777,19.6476,46.4562,47.904,14.0544,13.2836,24.0066,22.7595,23.4877,22.7047,18.0255,17.4765
17.011318000000003,4.142143900000001,5.95711783,15.0535205399,34.330550341603,27.6234553015,71.218976,81.21035646285,63.46389400000001,43.983421582000005,47.569118,79.254575,35.077262206940006,36.8504326,20.927189000000002,1.50634e-8
0,1,5.63567,0,1.63567,0,0,0,1,1,2.014457,0.635669,0,0,2.16687,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.432089999999995,59.4675,72.46004,66.51883,49.08828,43.9989,83.84891999999999,70.02862999999999,62.96236999999999,62.07911,116.91808999999999,102.57464,77.40154,69.82431,78.6237,71.89161999999999
156.06960999999998,26.79784,148.09905,15.165688,129.98210012799998,0,257.19,27.454950999999998,42.5916134,6.6776349999999995,84.2542,23.12787,85.26865350000001,29.972029999999997,59.43722790137001,11.871353000000001
119.99994000000001,51.4583159724,182.06073829000002,130.00004280975998,142.99999967280002,84.9999,238.0001000362553,149.00002,78.00005,23.96935908,88.15667356,60.05009741,100.00005,66.00002,50.15572385000001,32.992551913599996
23,14,40.0096,35.0056,32.0673,23.013,21.0585,19,0,0,0,0,0,0,0,0
4.0000002,4.0000002,3,3,4,4,2,2,3,3,2,2,2,2,4,1.67433
0,0,0,0,0.9999999218200001,0.999999845574,0,0,0,0,1,1,1,1,0,0
4.58851,0,4.52422,0,1.52422,0,9.18988,0,1.51136,0,1.48564,0,3.47278,0,4.58851,0
507.55883480000006,170.34728,658.3041056968665,153.18048,521.0123397919109,159.06274,896.14178001489,285.57809000000003,365.66407001864474,83.10813999999999,506.7084626771899,148.0084,355.47817803225115,86.27655000000001,432.19540004036384,116.86563
89.72654999999999,20.5885,137.78282000000002,22.64125,100.19142,16.674190000000003,116.4294,12.368,122.87314999999998,19.30994,208.258,33.0276,145.39273,17.15764,138.27404,17.26564
1.18642,0,0,0,1.3391,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,0,0.684079,1,1,0,0,0,0,2,3
51.5473,24.0216,58.498720000000006,32.232839999999996,50.48233,24.660780000000003,50.36611,29.42503,151.09868999999998,75.261,194.26030000000003,118.5932,149.64526999999998,92.37418,139.84126,70.70761
25.0000055,15.146076,41.04986,39.4802427734,15.3166167536,19,62.481387000000005,57.51346,31.426573,28.000004999999998,48.130410612924,40.15297399999999,38.978789,29.5874,34.00695,27
2,2,0,0,0,0,2,2,2,2,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.32712,6.6864,3.36619,6.72776,6,2.709695,0.927192,2.68387,1.856105,3.2766200000000003,1.185888,7.51074,4.87648,1.42308,1.61918
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4982823,4.5256997,40.428559,25.70365297,36.899385530000004,19.24184039,40.923247680367496,25.6224195,40.193175999999994,34.910576000000006,42.654689000000005,42.038416,57.208599,17.680743,34.529755,14.3252
72.56886911274,27.2369,85.76738529999999,32.074799999999996,54.86850999999999,4.46703,68.53853000000001,6.446572,30.000002000000002,19.5617,25.24397553,18.4474,22.279606809999997,20.444731,27.000027000000003,11.498787
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
15.787310000000002,15.143519,15.885784000000001,4.120539,18.465410000000002,10.94656,27.95889,10.29819,21.31586,9.61749,34.911399278,15.320849999999998,37.52800071,15.657885,18.470181999999998,4.397716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.494482,2.19912,5.024982,0,0,0,2.167279,0.172651,2.4792900226896,0,3.65874,0,2.50104,0.879114,0.0371329,0
0,0,1,1,2,3,1.999998,2,1,1,2.000003,2.000004,1,1,0,0
1.988783,1.985067,0,0,2.98299,2.96891,4.9626,3.9573980000000004,2.96212,2.97502,4.95712,3.95974,1,1,5.9236,4.94989
2.26946,3.61154,1.13606,1.30159,6.53464,5.41394,1.366,1.37846,2.2488,0,8.3855,6.20136,3.44622,8.92916,4.00711,1.85773
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.62399,12.190151,44.08285,32.54582,15.490651,12.359337,31.507585227999996,20.18902,53.56690478299999,34.89315,67.04920170000001,21.044639946,66.80145,56.339510000000004,56.999396999999995,44.07551
44.58049,37.18692,57.845909999999996,49.53156,31.669420000000002,33.59164,60.32752,54.83465999999999,82.23951,79.50759,102.14493,94.83867766400002,88.24916999999999,84.76397999999999,63.15945,57.25996599999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54136e-7,0
4.149794,0,7.289868,0.00440022,1.290946,0,11.000005999999999,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.409036886326,18.4374353136,37.366864,36.58968,34.297157999999996,31.5583,42.37804400000001,40.567882,19.3331252156,19.6541499355,31.864372000000003,31.710316000000006,20.910131999999997,22.980787,22.460030623128002,21.999961
1.8857560000000002,2,4.999998,4.3338470000000004,2.67644,2.70955,6.00983,6.670285,1.745867,1.6732200000000002,3.689527,3.336611,1.664332,0.76846824609,2.673219,3.3366100000000003
2.79612,0,1.6352,0,0.795068,0,2.68252,0,0,0,0.866523,0,0.819723,0,0,0
1467.5602199999998,1156.61723,1733.3111299999998,1358.4147699999999,1330.32026,1057.6595,2324.6114500000003,1915.6979800000001,2607.69421,2029.02567,4021.1255000000006,3206.9086899999998,3217.65956,2505.8065,2850.16493,2236.5699299999997
111.686001,50.024343513439995,148.8189774,97.2775,92.043972,62.83331,128.4396600487101,77.6206800427775,81.09355000000001,53.875949999999996,116.73560799999998,94.65853999207403,95.23276791947,56.731701,112.9678062,32.88557
25.84769,19.63527,21.39277,18.150299999999998,13.36272,10.87773,34.21045,28.210410000000003,7.30261,5.30259,15.332672,10.36272,7.030061,7.2725409999999995,8.99999,8.00001
7.744376000000001,0,14.96803,3.5619286,1.068337,0,23.720487,9.76075,3,3,2,2,0,0,1.00055,1.00031
2,2,1,1,2.94792,2.94792,5.57416,4.494834,9.14774,7.31613,2.79032,3.127094,7.489698000000001,6.37928,5.045522,3.5096130000000003
54.625040000000006,45.87045,64.15057999999999,47.87037000000001,54.37832999999999,40.87605,81.130232,62.0858,128.8029,81.44658999999999,162.24511,109.96559000000002,153.84252899999998,101.50994,113.84831000000001,74.6761
21.99999,17.00003,31.058670000000003,23.515922963,26.0000041284,22.00005,33.76009,24.17816,10.00001,10.000003,25.99999,25.000025,17.4281254,16.7756,17,9.05606652
14.34576,0,24.35803,0,16.81115,0,38.95752,3.82884,32.847989999999996,0,33.29035999999999,0,19.65781,0,12.965,0
0,0,0,0,0,0,0.865748,0,1,1,0,0,0,3,0,0
14.19926634,7.4312974999999994,21.3099975,14.8670437,17.91262042163,9.187130752814,41.761672,36.212180000000004,8.3072788,5.603279,12.922947009569999,7.62042147819,14.847155321117,5.1831714586399995,22.42786538851,13.458590443755
1,2,4,2,1.03697,0,1.01385,1.00047,1,1.00037,4.09452,4.80769,2,1,1.05319,1.46271
24,21,26.6424,11.6424,31,15.2141,2.344957247,1.000000128849,31.2847,22.0706,74.8565,55.6424,42.2847,19.4989,1.62983e-5,0.968588
23.000001,20.258850000000002,30.999977999999995,16.085235,27,24.000007,45.00005,24.1278,18.999987000000004,16.000009000000002,36.999979999999994,29.04258,31.042604,27.0426,34.999998999999995,18.0852
4,1.89957,6,3.94978,5,1.84935,5.93782,1.74891,3,1.94978,3,1.94978,6,4.84935,5.93782,1.8096638
7.999992000000001,6,4.54673,0,13,8.999997,4.474765,4.58412,3,0.149173,4,1.309347,0.628973,0,1,0
3.6709699999999996,1.26622,15.15972,1.0519,11.03348,1.75694,9.30093,0,10.34142,0,15.019089999999998,4.50193,0,0,1.12697,0
75.13574,28.32199,53.38676,14.648157200000002,84.869916711,16.76574,101.04936999999998,52.3690568,41.62509,18.16025,91.84908999999999,44.477959999999996,50.489753312400005,31.316329999999997,73.99998000000001,36.571529999999996
0,0,0,0,0,0,0,0,0,0,1.68857,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.96088,7.62167,5.804865,2.73303,5.834775,4.41206,5.793846,4.41163,1.95025,1.69966,8.774383,5.73882,8.76502,7.60327,4.886566999999999,4.16244
5.56408,0.00154365,32.690614,0,8.607109999999999,0,6.148684,9.6404e-7,11.090318400000001,1,20.30116,2.000000100237,5.2984700669374,0,34.59233829,3.06045
71.95505,8.6748,125.98358,5.834320903,103.16590000000001,15.0172624,127.16643,15.475069903400001,376.195056,32.43155,620.8086,34.00482,407.3907205813,26.86988497011,476.5626772,20.97587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3.654258,2.65426,1.7933059999999998,1.30852,3.3039380000000005,4.800357,7.133194,7.1136800000000004,3.2488200000000003,3.2488200000000003,5.9134899999999995,4.22703,4,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.892680000000002,20.79507,26.2184,26.889679999999995,42.42855,17.16834,79.54920000000001,61.750401999999994,42.67569715692,42.796,57.373245306151,99.02406,111.948947,64.50004000000001,43.700930239917994,36.60049050000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.44339,12.183209999999999,27.471249999999998,8.60751,15.1898,1.836239,16.37694359,23.130872,25.11849,22.49013,7.94653,4.65365,14.99069,9.90262,16.241441708,2.26498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.434637,0,3,0,3.9426901917539996,2.43107,0,0,0.715533,0.715533,1,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
4.633811,4.11333,0.539003,0,4.843903999999999,0,2.456546,3.07306,2.18897,0,4.36078,1.80416,7.8512699999999995,5.3518,9.040657000000001,2.6801399999999997
129.155,39.94626,197.89141999999998,78.02493,191.85829999999999,65.63486999999999,194.729,81.6198,113.57445,28.58327,197.09699999999998,54.7151,127.4171,27.05836,140.05029000000002,42.510949999999994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.48529,8.51297,22.135357,36.50907,29.60932,19.91398,56.00003,33.24183,56.58234,45.91512,81.46981,60.088449999999995,48.41087,49.173590000000004,24.87878,37.24518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699929,0.743726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32773,7.3277280000000005,7.98769,7.97195,2,2.000004,12.000002,10.930679999999999,6.98769,8.1358,19.50164,19.530230000000003,13.9633,13.93068,8,8
7,1,5.18333,4.58368,2,0,4,3,0,0,3,1,4,1,0,0
34.85423357,16.30835,28.12446,10.885108985999999,31.401623999999998,6.771650000000001,105.42733,55.72583,32.4522102,16.480679,35.68994130000001,17.47996,63.00003,26.052681999999997,10.970939999999999,2.254
87.27519000000001,33.190960000000004,121.49235,29.08189,112.58798999999999,21.16534,164.6281,58.5694,204.66160000000002,55.80479,282.85699999999997,88.02779999999998,266.9287,79.4943,217.9724,37.6394
1,1,0,0,0,0,2,2,1,1,2,1,0,0,0,0
1.7843,0,11.35652,5.07295,2.8572699999999998,8.37702,40.999950000000005,22,5.29957e-8,0,0.970488,0,0,0,4,2.71379e-8
13.2836,14.05044,23.083199999999998,29.99998,9.41894,19.07268,12.149809999999999,24.000719999999998,25.23688,28.926920000000003,20.292939999999998,36.9073,42.53761,18.23276,7.97139,20.162570000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.8632,6.57194,8.420020000000001,0,24.1579,2.63512,0,0,27.088,0,48.7623,6.31696,36.4963,0,44.3231
9.815797,0,24.730797,1.00033,16.13636,2,27.50095,3.04129,11.20991,1,16.947515,2.03128,40.99449,4.60771,24.840054000000002,4.47228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5.000005,6.0000024000000005,8.000003,6.999993,9.999999477385902,7.999998000000001,4.000001800000001,1.9999967,13,11,14.99995202,12.9999540132701,9.000001,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0171,5,1.00841,7,5.1341,10,2.03191,9,2.03389,4,3.10857,18,3.0649100000000002,8.000005,2.12016,14
87.74253999999999,54.75754,115.59369,63.23091,75.69923,42.554069999999996,95.21793,51.75346,95.2255,55.8065,103.78327,67.0113,129.23185,73.16504,104.70218,66.63489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.033113,12.6353,24.85731,19.928613000000002,26.216583999999997,30.346220000000002,35.142146000000004,49.2865,7.54333,32.5367,72.49723,68.49576,33.77421,63.53954,18.61238,15.4575
92.00753,51.369388,104.22837999999999,73.46255,85.296308,65.87296,106.85690621657999,96.73126,10.986051,5.529197999999999,34.95223299999999,14.811648000000002,35.229716,25.667814134999997,25.999977999999995,10.7985317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5.1390899999999995,4.565910000000001,4.84911,4.32797997,5.05508,4.33617,3.95732,4.56699,6.20796,6.43196,2.2498430000000003,2.567184,2.1731670000000003,2.77599
1,1,4,2,2.999996,2.000003,3.000003,1,0,0,1,1,0,0,0,0
85.67809399999999,48.411744,122.079947,68.94348099999999,107.595333,53.149647,176.68965,104.696729,127.614637,52.9728,147.521019,81.400557,134.01865999999998,66.079,90.705157,56.252266999999996
161.8590000198894,116.993573,181.1532,196.4686,151.18700014217,97.33520766000001,233.901,162.455,100.16027,80.9221,144.956,94.778277,90.2991042764,58.770450000000004,100.915,67.0557
33.732541999999995,28.97436,27.901079999999997,21.4911,29.057859999999998,22.058771999999998,36.506348,26.2034,24.97506,16.1521,40.3336817,18.2469,28.39627,19.441230643924996,33.15459,15.116200150133999
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7.999988280839999,6.9999999,15.0000004853,14.99998,15.000012247399999,1.906205,15.999995374029998,11,1,0,0,0,3.99999649908,3,3.24972,2.10527
6.000001,4,7,4,4.999992,2,7.999994999999999,4.999999,0,0,0,0,2.9999979999999997,1,4,1
55.19285,52.75637499999999,86.57101,76.83502,67.85810199999999,53.202905,114.35017149999999,98.48915,62.69719999999999,51.98867,102.887082,93.553483,67.75455,62.20079299999999,69.77574,58.405030000000004
1,0,0,0,0,0,0.503032,0.00609918,0,0,0,0,0,0.503032,0,0
0,0,0,0,0,0,0,0,0.860064,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.549764,1.4404104,10.327359000000001,2.9802999999999997,7.442096,0.6442950000000001,18.253078,11.551390466196,0.927235,2.202541,0,0.418694,0.942968,1.646808,7.1137832,5.787319999999999
13.125004,10.866060000000001,9.267169011968901,2.9874863636,6.150061889000001,8.37609,15.152863,17.068841,10.134841999999997,7.92615,13.520888,10.920551999999999,5.412786,6.086065,3.6960652,9.082976400000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.999999,3,4,4,4.9999970000000005,5.000001,13.000000062819,11.000010249891,19.01476,18,24.0000100590148,18.9999983,16.0000012,13,13,10.999994000000001
1,0,0,0,0,0,0,0,0,0,1.9999962068410002,1.000000262186,1,1,1.999998,1
44.1719,0,30.6975,0,15.4628,0,15.8697,0,4.4377,0,106.263,0,74.085,0,35.0478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.84632,39.00000000000001,65.99998,58,41.377947,31.2422,79.99995,71.99999,62.999970000000005,49,69.91485,69.00005,62.88391,54.999930000000006,60.00004,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.23016,1,0,1.92148,1,0.920608,0,7.20141,7.65416,21.013090000000002,14.64422,9.614880000000001,7.108,5.17235,4.31575
5.19712,14.08889,3.30595,12.13368,0.845164,12.00004,3.5988700000000002,14.96667,18.1811,73.10175000000001,16.03954,70.70562,11.244774,42.61061,2.75327,50.21508
1.5198,1.01584,6.380529,3.08582,3.6627099999999997,1,0,0,5.0396,2.03168,2.5722413,0,5.71704,0,6.53564,2.04829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.99894,0.999308,0.999358,0.999208,1,0,0.99949,0.99934,0.999533,1.99815,0.999036,1.99869
1.00121,0.00576569,1.799514,2.381211,5.78409,5.621816,1.2712556,1.8475040000000003,1.7793350000000001,2.243642,5.4183900000000005,3.29046,2.879806,2.622191,1.151469,0.2559462
